1/3/2020,AU,Australia,WPRO,0,0,0,0
1/4/2020,AU,Australia,WPRO,0,0,0,0
1/5/2020,AU,Australia,WPRO,0,0,0,0
1/6/2020,AU,Australia,WPRO,0,0,0,0
1/7/2020,AU,Australia,WPRO,0,0,0,0
1/8/2020,AU,Australia,WPRO,0,0,0,0
1/9/2020,AU,Australia,WPRO,0,0,0,0
1/10/2020,AU,Australia,WPRO,0,0,0,0
1/11/2020,AU,Australia,WPRO,0,0,0,0
1/12/2020,AU,Australia,WPRO,0,0,0,0
1/13/2020,AU,Australia,WPRO,0,0,0,0
1/14/2020,AU,Australia,WPRO,0,0,0,0
1/15/2020,AU,Australia,WPRO,0,0,0,0
1/16/2020,AU,Australia,WPRO,0,0,0,0
1/17/2020,AU,Australia,WPRO,0,0,0,0
1/18/2020,AU,Australia,WPRO,0,0,0,0
1/19/2020,AU,Australia,WPRO,0,0,0,0
1/20/2020,AU,Australia,WPRO,0,0,0,0
1/21/2020,AU,Australia,WPRO,0,0,0,0
1/22/2020,AU,Australia,WPRO,0,0,0,0
1/23/2020,AU,Australia,WPRO,0,0,0,0
1/24/2020,AU,Australia,WPRO,0,0,0,0
1/25/2020,AU,Australia,WPRO,1,1,0,0
1/26/2020,AU,Australia,WPRO,3,4,0,0
1/27/2020,AU,Australia,WPRO,0,4,0,0
1/28/2020,AU,Australia,WPRO,1,5,0,0
1/29/2020,AU,Australia,WPRO,0,5,0,0
1/30/2020,AU,Australia,WPRO,2,7,0,0
1/31/2020,AU,Australia,WPRO,2,9,0,0
2/1/2020,AU,Australia,WPRO,0,9,0,0
2/2/2020,AU,Australia,WPRO,3,12,0,0
2/3/2020,AU,Australia,WPRO,0,12,0,0
2/4/2020,AU,Australia,WPRO,0,12,0,0
2/5/2020,AU,Australia,WPRO,1,13,0,0
2/6/2020,AU,Australia,WPRO,1,14,0,0
2/7/2020,AU,Australia,WPRO,1,15,0,0
2/8/2020,AU,Australia,WPRO,0,15,0,0
2/9/2020,AU,Australia,WPRO,0,15,0,0
2/10/2020,AU,Australia,WPRO,0,15,0,0
2/11/2020,AU,Australia,WPRO,0,15,0,0
2/12/2020,AU,Australia,WPRO,0,15,0,0
2/13/2020,AU,Australia,WPRO,0,15,0,0
2/14/2020,AU,Australia,WPRO,0,15,0,0
2/15/2020,AU,Australia,WPRO,0,15,0,0
2/16/2020,AU,Australia,WPRO,0,15,0,0
2/17/2020,AU,Australia,WPRO,0,15,0,0
2/18/2020,AU,Australia,WPRO,0,15,0,0
2/19/2020,AU,Australia,WPRO,0,15,0,0
2/20/2020,AU,Australia,WPRO,0,15,0,0
2/21/2020,AU,Australia,WPRO,0,15,0,0
2/22/2020,AU,Australia,WPRO,6,21,0,0
2/23/2020,AU,Australia,WPRO,1,22,0,0
2/24/2020,AU,Australia,WPRO,0,22,0,0
2/25/2020,AU,Australia,WPRO,0,22,0,0
2/26/2020,AU,Australia,WPRO,1,23,0,0
2/27/2020,AU,Australia,WPRO,0,23,0,0
2/28/2020,AU,Australia,WPRO,0,23,0,0
2/29/2020,AU,Australia,WPRO,2,25,0,0
3/1/2020,AU,Australia,WPRO,0,25,1,1
3/2/2020,AU,Australia,WPRO,4,29,0,1
3/3/2020,AU,Australia,WPRO,0,29,0,1
3/4/2020,AU,Australia,WPRO,4,33,1,2
3/5/2020,AU,Australia,WPRO,10,43,0,2
3/6/2020,AU,Australia,WPRO,14,57,0,2
3/7/2020,AU,Australia,WPRO,6,63,0,2
3/8/2020,AU,Australia,WPRO,7,70,1,3
3/9/2020,AU,Australia,WPRO,7,77,0,3
3/10/2020,AU,Australia,WPRO,15,92,0,3
3/11/2020,AU,Australia,WPRO,8,100,0,3
3/12/2020,AU,Australia,WPRO,22,122,0,3
3/13/2020,AU,Australia,WPRO,18,140,0,3
3/14/2020,AU,Australia,WPRO,57,197,0,3
3/15/2020,AU,Australia,WPRO,52,249,0,3
3/16/2020,AU,Australia,WPRO,49,298,0,3
3/17/2020,AU,Australia,WPRO,38,336,2,5
3/18/2020,AU,Australia,WPRO,78,414,1,6
3/19/2020,AU,Australia,WPRO,151,565,0,6
3/20/2020,AU,Australia,WPRO,126,691,1,7
3/21/2020,AU,Australia,WPRO,182,873,0,7
3/22/2020,AU,Australia,WPRO,208,1081,0,7
3/23/2020,AU,Australia,WPRO,315,1396,0,7
3/24/2020,AU,Australia,WPRO,313,1709,0,7
3/25/2020,AU,Australia,WPRO,543,2252,1,8
3/26/2020,AU,Australia,WPRO,171,2423,0,8
3/27/2020,AU,Australia,WPRO,562,2985,5,13
3/28/2020,AU,Australia,WPRO,393,3378,0,13
3/29/2020,AU,Australia,WPRO,431,3809,1,14
3/30/2020,AU,Australia,WPRO,284,4093,2,16
3/31/2020,AU,Australia,WPRO,266,4359,2,18
4/1/2020,AU,Australia,WPRO,348,4707,2,20
4/2/2020,AU,Australia,WPRO,269,4976,1,21
4/3/2020,AU,Australia,WPRO,248,5224,2,23
4/4/2020,AU,Australia,WPRO,230,5454,5,28
4/5/2020,AU,Australia,WPRO,181,5635,6,34
4/6/2020,AU,Australia,WPRO,109,5744,0,34
4/7/2020,AU,Australia,WPRO,100,5844,8,42
4/8/2020,AU,Australia,WPRO,112,5956,3,45
4/9/2020,AU,Australia,WPRO,96,6052,5,50
4/10/2020,AU,Australia,WPRO,100,6152,2,52
4/11/2020,AU,Australia,WPRO,86,6238,2,54
4/12/2020,AU,Australia,WPRO,51,6289,3,57
4/13/2020,AU,Australia,WPRO,33,6322,4,61
4/14/2020,AU,Australia,WPRO,44,6366,0,61
4/15/2020,AU,Australia,WPRO,50,6416,0,61
4/16/2020,AU,Australia,WPRO,42,6458,2,63
4/17/2020,AU,Australia,WPRO,10,6468,0,63
4/18/2020,AU,Australia,WPRO,65,6533,4,67
4/19/2020,AU,Australia,WPRO,53,6586,2,69
4/20/2020,AU,Australia,WPRO,26,6612,1,70
4/21/2020,AU,Australia,WPRO,13,6625,1,71
4/22/2020,AU,Australia,WPRO,22,6647,3,74
4/23/2020,AU,Australia,WPRO,7,6654,0,74
4/24/2020,AU,Australia,WPRO,13,6667,2,76
4/25/2020,AU,Australia,WPRO,20,6687,3,79
4/26/2020,AU,Australia,WPRO,16,6703,2,81
4/27/2020,AU,Australia,WPRO,10,6713,2,83
4/28/2020,AU,Australia,WPRO,12,6725,1,84
4/29/2020,AU,Australia,WPRO,13,6738,4,88
4/30/2020,AU,Australia,WPRO,8,6746,2,90
5/1/2020,AU,Australia,WPRO,16,6762,2,92
5/2/2020,AU,Australia,WPRO,5,6767,1,93
5/3/2020,AU,Australia,WPRO,16,6783,0,93
5/4/2020,AU,Australia,WPRO,18,6801,2,95
5/5/2020,AU,Australia,WPRO,24,6825,0,95
5/6/2020,AU,Australia,WPRO,24,6849,1,96
5/7/2020,AU,Australia,WPRO,26,6875,1,97
5/8/2020,AU,Australia,WPRO,21,6896,0,97
5/9/2020,AU,Australia,WPRO,18,6914,0,97
5/10/2020,AU,Australia,WPRO,15,6929,0,97
5/11/2020,AU,Australia,WPRO,12,6941,0,97
5/12/2020,AU,Australia,WPRO,7,6948,0,97
5/13/2020,AU,Australia,WPRO,16,6964,0,97
5/14/2020,AU,Australia,WPRO,11,6975,1,98
5/15/2020,AU,Australia,WPRO,14,6989,0,98
5/16/2020,AU,Australia,WPRO,30,7019,0,98
5/17/2020,AU,Australia,WPRO,17,7036,0,98
5/18/2020,AU,Australia,WPRO,9,7045,0,98
5/19/2020,AU,Australia,WPRO,15,7060,1,99
5/20/2020,AU,Australia,WPRO,8,7068,0,99
5/21/2020,AU,Australia,WPRO,11,7079,1,100
5/22/2020,AU,Australia,WPRO,2,7081,0,100
5/23/2020,AU,Australia,WPRO,14,7095,1,101
5/24/2020,AU,Australia,WPRO,11,7106,1,102
5/25/2020,AU,Australia,WPRO,3,7109,0,102
5/26/2020,AU,Australia,WPRO,9,7118,0,102
5/27/2020,AU,Australia,WPRO,15,7133,0,102
5/28/2020,AU,Australia,WPRO,6,7139,0,102
5/29/2020,AU,Australia,WPRO,11,7150,0,102
5/30/2020,AU,Australia,WPRO,23,7173,0,102
5/31/2020,AU,Australia,WPRO,12,7185,0,102
6/1/2020,AU,Australia,WPRO,10,7195,0,102
6/2/2020,AU,Australia,WPRO,9,7204,0,102
6/3/2020,AU,Australia,WPRO,17,7221,0,102
6/4/2020,AU,Australia,WPRO,8,7229,0,102
6/5/2020,AU,Australia,WPRO,11,7240,0,102
6/6/2020,AU,Australia,WPRO,11,7251,0,102
6/7/2020,AU,Australia,WPRO,4,7255,0,102
6/8/2020,AU,Australia,WPRO,5,7260,0,102
6/9/2020,AU,Australia,WPRO,5,7265,0,102
6/10/2020,AU,Australia,WPRO,2,7267,0,102
6/11/2020,AU,Australia,WPRO,0,7267,0,102
6/12/2020,AU,Australia,WPRO,18,7285,0,102
6/13/2020,AU,Australia,WPRO,5,7290,0,102
6/14/2020,AU,Australia,WPRO,12,7302,0,102
6/15/2020,AU,Australia,WPRO,18,7320,0,102
6/16/2020,AU,Australia,WPRO,15,7335,0,102
6/17/2020,AU,Australia,WPRO,12,7347,0,102
6/18/2020,AU,Australia,WPRO,23,7370,0,102
6/19/2020,AU,Australia,WPRO,21,7391,0,102
6/20/2020,AU,Australia,WPRO,18,7409,0,102
6/21/2020,AU,Australia,WPRO,27,7436,0,102
6/22/2020,AU,Australia,WPRO,25,7461,0,102
6/23/2020,AU,Australia,WPRO,13,7474,0,102
6/24/2020,AU,Australia,WPRO,18,7492,0,102
6/25/2020,AU,Australia,WPRO,29,7521,1,103
6/26/2020,AU,Australia,WPRO,37,7558,1,104
6/27/2020,AU,Australia,WPRO,37,7595,0,104
6/28/2020,AU,Australia,WPRO,46,7641,0,104
6/29/2020,AU,Australia,WPRO,45,7686,0,104
6/30/2020,AU,Australia,WPRO,81,7767,0,104
7/1/2020,AU,Australia,WPRO,67,7834,0,104
7/2/2020,AU,Australia,WPRO,86,7920,0,104
7/3/2020,AU,Australia,WPRO,81,8001,0,104
7/4/2020,AU,Australia,WPRO,254,8255,0,104
7/5/2020,AU,Australia,WPRO,107,8362,0,104
7/6/2020,AU,Australia,WPRO,87,8449,0,104
7/7/2020,AU,Australia,WPRO,137,8586,2,106
7/8/2020,AU,Australia,WPRO,169,8755,0,106
7/9/2020,AU,Australia,WPRO,131,8886,0,106
7/10/2020,AU,Australia,WPRO,173,9059,0,106
7/11/2020,AU,Australia,WPRO,300,9359,0,106
7/12/2020,AU,Australia,WPRO,194,9553,1,107
7/13/2020,AU,Australia,WPRO,244,9797,1,108
7/14/2020,AU,Australia,WPRO,183,9980,0,108
7/15/2020,AU,Australia,WPRO,271,10251,0,108
7/16/2020,AU,Australia,WPRO,244,10495,3,111
7/17/2020,AU,Australia,WPRO,315,10810,2,113
7/18/2020,AU,Australia,WPRO,425,11235,3,116
7/19/2020,AU,Australia,WPRO,206,11441,2,118
7/20/2020,AU,Australia,WPRO,361,11802,4,122
7/21/2020,AU,Australia,WPRO,267,12069,1,123
7/22/2020,AU,Australia,WPRO,359,12428,3,126
7/23/2020,AU,Australia,WPRO,468,12896,2,128
7/24/2020,AU,Australia,WPRO,410,13306,5,133
7/25/2020,AU,Australia,WPRO,289,13595,6,139
7/26/2020,AU,Australia,WPRO,355,13950,6,145
7/27/2020,AU,Australia,WPRO,453,14403,10,155
7/28/2020,AU,Australia,WPRO,532,14935,6,161
7/29/2020,AU,Australia,WPRO,369,15304,6,167
7/30/2020,AU,Australia,WPRO,278,15582,9,176
7/31/2020,AU,Australia,WPRO,721,16303,13,189
8/1/2020,AU,Australia,WPRO,602,16905,7,196
8/2/2020,AU,Australia,WPRO,377,17282,4,200
8/3/2020,AU,Australia,WPRO,641,17923,8,208
8/4/2020,AU,Australia,WPRO,395,18318,13,221
8/5/2020,AU,Australia,WPRO,411,18729,11,232
8/6/2020,AU,Australia,WPRO,715,19444,15,247
8/7/2020,AU,Australia,WPRO,418,19862,8,255
8/8/2020,AU,Australia,WPRO,410,20272,11,266
8/9/2020,AU,Australia,WPRO,426,20698,12,278
8/10/2020,AU,Australia,WPRO,386,21084,17,295
8/11/2020,AU,Australia,WPRO,313,21397,18,313
8/12/2020,AU,Australia,WPRO,316,21713,18,331
8/13/2020,AU,Australia,WPRO,414,22127,21,352
8/14/2020,AU,Australia,WPRO,231,22358,9,361
8/15/2020,AU,Australia,WPRO,385,22743,14,375
8/16/2020,AU,Australia,WPRO,292,23035,4,379
8/17/2020,AU,Australia,WPRO,253,23288,17,396
8/18/2020,AU,Australia,WPRO,271,23559,25,421
8/19/2020,AU,Australia,WPRO,214,23773,17,438
8/20/2020,AU,Australia,WPRO,220,23993,12,450
8/21/2020,AU,Australia,WPRO,243,24236,13,463
8/22/2020,AU,Australia,WPRO,171,24407,9,472
8/23/2020,AU,Australia,WPRO,195,24602,13,485
8/24/2020,AU,Australia,WPRO,210,24812,17,502
8/25/2020,AU,Australia,WPRO,104,24916,15,517
8/26/2020,AU,Australia,WPRO,137,25053,8,525
8/27/2020,AU,Australia,WPRO,152,25205,24,549
8/28/2020,AU,Australia,WPRO,117,25322,23,572
8/29/2020,AU,Australia,WPRO,126,25448,11,583
8/30/2020,AU,Australia,WPRO,99,25547,17,600
8/31/2020,AU,Australia,WPRO,123,25670,11,611
9/1/2020,AU,Australia,WPRO,76,25746,41,652
9/2/2020,AU,Australia,WPRO,73,25819,5,657
9/3/2020,AU,Australia,WPRO,104,25923,6,663
9/4/2020,AU,Australia,WPRO,126,26049,15,678
9/5/2020,AU,Australia,WPRO,87,26136,59,737
9/6/2020,AU,Australia,WPRO,71,26207,11,748
9/7/2020,AU,Australia,WPRO,72,26279,5,753
9/8/2020,AU,Australia,WPRO,43,26322,9,762
9/9/2020,AU,Australia,WPRO,52,26374,8,770
9/10/2020,AU,Australia,WPRO,91,26465,11,781
9/11/2020,AU,Australia,WPRO,48,26513,7,788
9/12/2020,AU,Australia,WPRO,52,26565,9,797
9/13/2020,AU,Australia,WPRO,42,26607,6,803
9/14/2020,AU,Australia,WPRO,44,26651,7,810
9/15/2020,AU,Australia,WPRO,41,26692,6,816
9/16/2020,AU,Australia,WPRO,46,26738,0,816
9/17/2020,AU,Australia,WPRO,41,26779,8,824
9/18/2020,AU,Australia,WPRO,34,26813,8,832
9/19/2020,AU,Australia,WPRO,48,26861,5,837
9/20/2020,AU,Australia,WPRO,24,26885,7,844
9/21/2020,AU,Australia,WPRO,13,26898,5,849
9/22/2020,AU,Australia,WPRO,14,26912,2,851
9/23/2020,AU,Australia,WPRO,30,26942,3,854
9/24/2020,AU,Australia,WPRO,31,26973,5,859
9/25/2020,AU,Australia,WPRO,10,26983,2,861
9/26/2020,AU,Australia,WPRO,17,27000,8,869
9/27/2020,AU,Australia,WPRO,16,27016,1,870
9/28/2020,AU,Australia,WPRO,24,27040,2,872
9/29/2020,AU,Australia,WPRO,4,27044,3,875
9/30/2020,AU,Australia,WPRO,19,27063,7,882
10/1/2020,AU,Australia,WPRO,15,27078,4,886
10/2/2020,AU,Australia,WPRO,18,27096,2,888
10/3/2020,AU,Australia,WPRO,17,27113,2,890
10/4/2020,AU,Australia,WPRO,8,27121,3,893
10/5/2020,AU,Australia,WPRO,15,27136,1,894
10/6/2020,AU,Australia,WPRO,13,27149,0,894
10/7/2020,AU,Australia,WPRO,25,27174,1,895
10/8/2020,AU,Australia,WPRO,8,27182,2,897
10/9/2020,AU,Australia,WPRO,24,27206,0,897
10/10/2020,AU,Australia,WPRO,23,27229,0,897
10/11/2020,AU,Australia,WPRO,15,27244,0,897
10/12/2020,AU,Australia,WPRO,20,27264,1,898
10/13/2020,AU,Australia,WPRO,22,27286,0,898
10/14/2020,AU,Australia,WPRO,31,27317,1,899
10/15/2020,AU,Australia,WPRO,24,27341,5,904
10/16/2020,AU,Australia,WPRO,21,27362,0,904
10/17/2020,AU,Australia,WPRO,9,27371,0,904
10/18/2020,AU,Australia,WPRO,12,27383,0,904
10/19/2020,AU,Australia,WPRO,7,27390,0,904
10/20/2020,AU,Australia,WPRO,9,27399,1,905
10/21/2020,AU,Australia,WPRO,31,27430,0,905
10/22/2020,AU,Australia,WPRO,14,27444,0,905
10/23/2020,AU,Australia,WPRO,22,27466,0,905
10/24/2020,AU,Australia,WPRO,18,27484,0,905
10/25/2020,AU,Australia,WPRO,15,27499,0,905
10/26/2020,AU,Australia,WPRO,21,27520,0,905
10/27/2020,AU,Australia,WPRO,7,27527,0,905
10/28/2020,AU,Australia,WPRO,14,27541,0,905
10/29/2020,AU,Australia,WPRO,13,27554,2,907
10/30/2020,AU,Australia,WPRO,15,27569,0,907
10/31/2020,AU,Australia,WPRO,13,27582,0,907
11/1/2020,AU,Australia,WPRO,8,27590,0,907
11/2/2020,AU,Australia,WPRO,5,27595,0,907
11/3/2020,AU,Australia,WPRO,7,27602,0,907
11/4/2020,AU,Australia,WPRO,8,27610,0,907
11/5/2020,AU,Australia,WPRO,12,27622,0,907
11/6/2020,AU,Australia,WPRO,11,27633,0,907
11/7/2020,AU,Australia,WPRO,12,27645,0,907
11/8/2020,AU,Australia,WPRO,7,27652,0,907
