1/3/2020,AU,Australia,WPRO,0,0,0,0
11/9/2020,AU,Australia,WPRO,6,27658,0,907
11/10/2020,AU,Australia,WPRO,10,27668,0,907
11/11/2020,AU,Australia,WPRO,10,27678,0,907
11/12/2020,AU,Australia,WPRO,8,27686,0,907
11/13/2020,AU,Australia,WPRO,12,27698,0,907
11/14/2020,AU,Australia,WPRO,5,27703,0,907
11/15/2020,AU,Australia,WPRO,8,27711,0,907
11/16/2020,AU,Australia,WPRO,14,27725,0,907
11/17/2020,AU,Australia,WPRO,25,27750,0,907
11/18/2020,AU,Australia,WPRO,6,27756,0,907
11/19/2020,AU,Australia,WPRO,21,27777,0,907
11/20/2020,AU,Australia,WPRO,7,27784,0,907
11/21/2020,AU,Australia,WPRO,5,27789,0,907
11/22/2020,AU,Australia,WPRO,18,27807,0,907
11/23/2020,AU,Australia,WPRO,14,27821,0,907
11/24/2020,AU,Australia,WPRO,14,27835,0,907
11/25/2020,AU,Australia,WPRO,13,27848,0,907
11/26/2020,AU,Australia,WPRO,6,27854,0,907
11/27/2020,AU,Australia,WPRO,13,27867,0,907
11/28/2020,AU,Australia,WPRO,7,27874,0,907
11/29/2020,AU,Australia,WPRO,11,27885,0,907
11/30/2020,AU,Australia,WPRO,8,27893,0,907
12/1/2020,AU,Australia,WPRO,11,27904,1,908
12/2/2020,AU,Australia,WPRO,8,27912,0,908
12/3/2020,AU,Australia,WPRO,11,27923,0,908
12/4/2020,AU,Australia,WPRO,16,27939,0,908
12/5/2020,AU,Australia,WPRO,10,27949,0,908
12/6/2020,AU,Australia,WPRO,7,27956,0,908
12/7/2020,AU,Australia,WPRO,9,27965,0,908
12/8/2020,AU,Australia,WPRO,7,27972,0,908
12/9/2020,AU,Australia,WPRO,15,27987,0,908
12/10/2020,AU,Australia,WPRO,6,27993,0,908
12/11/2020,AU,Australia,WPRO,7,28000,0,908
12/12/2020,AU,Australia,WPRO,12,28012,0,908
12/13/2020,AU,Australia,WPRO,13,28025,0,908
12/14/2020,AU,Australia,WPRO,6,28031,0,908
12/15/2020,AU,Australia,WPRO,8,28039,0,908
12/16/2020,AU,Australia,WPRO,8,28047,0,908
12/17/2020,AU,Australia,WPRO,12,28059,0,908
12/18/2020,AU,Australia,WPRO,13,28072,0,908
12/19/2020,AU,Australia,WPRO,22,28094,0,908
12/20/2020,AU,Australia,WPRO,34,28128,0,908
12/21/2020,AU,Australia,WPRO,43,28171,0,908
12/22/2020,AU,Australia,WPRO,27,28198,0,908
12/23/2020,AU,Australia,WPRO,21,28219,0,908
12/24/2020,AU,Australia,WPRO,19,28238,0,908
12/25/2020,AU,Australia,WPRO,24,28262,0,908
12/26/2020,AU,Australia,WPRO,0,28262,0,908
12/27/2020,AU,Australia,WPRO,34,28296,0,908
12/28/2020,AU,Australia,WPRO,16,28312,0,908
12/29/2020,AU,Australia,WPRO,25,28337,1,909
12/30/2020,AU,Australia,WPRO,13,28350,0,909
12/31/2020,AU,Australia,WPRO,31,28381,0,909
1/1/2021,AU,Australia,WPRO,27,28408,0,909
1/2/2021,AU,Australia,WPRO,19,28427,0,909
1/3/2021,AU,Australia,WPRO,35,28462,0,909
1/4/2021,AU,Australia,WPRO,21,28483,0,909
1/5/2021,AU,Australia,WPRO,21,28504,0,909
1/6/2021,AU,Australia,WPRO,15,28519,0,909
1/7/2021,AU,Australia,WPRO,17,28536,0,909
1/8/2021,AU,Australia,WPRO,11,28547,0,909
1/9/2021,AU,Australia,WPRO,24,28571,0,909
1/10/2021,AU,Australia,WPRO,11,28582,0,909
1/11/2021,AU,Australia,WPRO,13,28595,0,909
1/12/2021,AU,Australia,WPRO,19,28614,0,909
1/13/2021,AU,Australia,WPRO,20,28634,0,909
1/14/2021,AU,Australia,WPRO,16,28650,0,909
1/15/2021,AU,Australia,WPRO,8,28658,0,909
1/16/2021,AU,Australia,WPRO,11,28669,0,909
1/17/2021,AU,Australia,WPRO,20,28689,0,909
1/18/2021,AU,Australia,WPRO,19,28708,0,909
1/19/2021,AU,Australia,WPRO,13,28721,0,909
1/20/2021,AU,Australia,WPRO,9,28730,0,909
1/21/2021,AU,Australia,WPRO,10,28740,0,909
1/22/2021,AU,Australia,WPRO,10,28750,0,909
1/23/2021,AU,Australia,WPRO,5,28755,0,909
1/24/2021,AU,Australia,WPRO,6,28761,0,909
1/25/2021,AU,Australia,WPRO,5,28766,0,909
1/26/2021,AU,Australia,WPRO,11,28777,0,909
1/27/2021,AU,Australia,WPRO,3,28780,0,909
1/28/2021,AU,Australia,WPRO,6,28786,0,909
1/29/2021,AU,Australia,WPRO,8,28794,0,909
1/30/2021,AU,Australia,WPRO,6,28800,0,909
1/31/2021,AU,Australia,WPRO,6,28806,0,909
2/1/2021,AU,Australia,WPRO,5,28811,0,909
2/2/2021,AU,Australia,WPRO,7,28818,0,909
2/3/2021,AU,Australia,WPRO,6,28824,0,909
2/4/2021,AU,Australia,WPRO,5,28829,0,909
2/5/2021,AU,Australia,WPRO,9,28838,0,909
2/6/2021,AU,Australia,WPRO,4,28842,0,909
2/7/2021,AU,Australia,WPRO,6,28848,0,909
2/8/2021,AU,Australia,WPRO,2,28850,0,909
2/9/2021,AU,Australia,WPRO,7,28857,0,909
2/10/2021,AU,Australia,WPRO,3,28860,0,909
2/11/2021,AU,Australia,WPRO,11,28871,0,909
2/12/2021,AU,Australia,WPRO,8,28879,0,909
2/13/2021,AU,Australia,WPRO,7,28886,0,909
2/14/2021,AU,Australia,WPRO,6,28892,0,909
2/15/2021,AU,Australia,WPRO,6,28898,0,909
2/16/2021,AU,Australia,WPRO,2,28900,0,909
2/17/2021,AU,Australia,WPRO,5,28905,0,909
2/18/2021,AU,Australia,WPRO,6,28911,0,909
2/19/2021,AU,Australia,WPRO,1,28912,0,909
2/20/2021,AU,Australia,WPRO,6,28918,0,909
2/21/2021,AU,Australia,WPRO,2,28920,0,909
2/22/2021,AU,Australia,WPRO,6,28926,0,909
2/23/2021,AU,Australia,WPRO,4,28930,0,909
2/24/2021,AU,Australia,WPRO,7,28937,0,909
2/25/2021,AU,Australia,WPRO,2,28939,0,909
2/26/2021,AU,Australia,WPRO,8,28947,0,909
2/27/2021,AU,Australia,WPRO,11,28958,0,909
2/28/2021,AU,Australia,WPRO,7,28965,0,909
3/1/2021,AU,Australia,WPRO,5,28970,0,909
3/2/2021,AU,Australia,WPRO,8,28978,0,909
3/3/2021,AU,Australia,WPRO,8,28986,0,909
3/4/2021,AU,Australia,WPRO,10,28996,0,909
3/5/2021,AU,Australia,WPRO,6,29002,0,909
3/6/2021,AU,Australia,WPRO,18,29020,0,909
3/7/2021,AU,Australia,WPRO,10,29030,0,909
3/8/2021,AU,Australia,WPRO,7,29037,0,909
3/9/2021,AU,Australia,WPRO,9,29046,0,909
3/10/2021,AU,Australia,WPRO,15,29061,0,909
3/11/2021,AU,Australia,WPRO,14,29075,0,909
3/12/2021,AU,Australia,WPRO,15,29090,0,909
3/13/2021,AU,Australia,WPRO,12,29102,0,909
3/14/2021,AU,Australia,WPRO,10,29112,0,909
3/15/2021,AU,Australia,WPRO,5,29117,0,909
3/16/2021,AU,Australia,WPRO,13,29130,0,909
3/17/2021,AU,Australia,WPRO,7,29137,0,909
3/18/2021,AU,Australia,WPRO,16,29153,0,909
3/19/2021,AU,Australia,WPRO,13,29166,0,909
3/20/2021,AU,Australia,WPRO,17,29183,0,909
3/21/2021,AU,Australia,WPRO,9,29192,0,909
3/22/2021,AU,Australia,WPRO,4,29196,0,909
3/23/2021,AU,Australia,WPRO,10,29206,0,909
3/24/2021,AU,Australia,WPRO,5,29211,0,909
3/25/2021,AU,Australia,WPRO,9,29220,0,909
3/26/2021,AU,Australia,WPRO,8,29228,0,909
3/27/2021,AU,Australia,WPRO,12,29240,0,909
3/28/2021,AU,Australia,WPRO,12,29252,0,909
3/29/2021,AU,Australia,WPRO,8,29260,0,909
3/30/2021,AU,Australia,WPRO,18,29278,0,909
3/31/2021,AU,Australia,WPRO,18,29296,0,909
4/1/2021,AU,Australia,WPRO,8,29304,0,909
4/2/2021,AU,Australia,WPRO,18,29322,0,909
4/3/2021,AU,Australia,WPRO,13,29335,0,909
4/4/2021,AU,Australia,WPRO,6,29341,0,909
4/5/2021,AU,Australia,WPRO,7,29348,0,909
4/6/2021,AU,Australia,WPRO,9,29357,0,909
4/7/2021,AU,Australia,WPRO,8,29365,0,909
4/8/2021,AU,Australia,WPRO,14,29379,0,909
4/9/2021,AU,Australia,WPRO,6,29385,0,909
4/10/2021,AU,Australia,WPRO,5,29390,0,909
4/11/2021,AU,Australia,WPRO,6,29396,0,909
4/12/2021,AU,Australia,WPRO,9,29405,0,909
4/13/2021,AU,Australia,WPRO,14,29419,0,909
4/14/2021,AU,Australia,WPRO,18,29437,1,910
4/15/2021,AU,Australia,WPRO,14,29451,0,910
4/16/2021,AU,Australia,WPRO,18,29469,0,910
4/17/2021,AU,Australia,WPRO,15,29484,0,910
4/18/2021,AU,Australia,WPRO,21,29505,0,910
4/19/2021,AU,Australia,WPRO,14,29519,0,910
4/20/2021,AU,Australia,WPRO,24,29543,0,910
4/21/2021,AU,Australia,WPRO,16,29559,0,910
4/22/2021,AU,Australia,WPRO,19,29578,0,910
4/23/2021,AU,Australia,WPRO,24,29602,0,910
4/24/2021,AU,Australia,WPRO,37,29639,0,910
4/25/2021,AU,Australia,WPRO,19,29658,0,910
4/26/2021,AU,Australia,WPRO,8,29666,0,910
4/27/2021,AU,Australia,WPRO,29,29695,0,910
4/28/2021,AU,Australia,WPRO,30,29725,0,910
4/29/2021,AU,Australia,WPRO,24,29749,0,910
4/30/2021,AU,Australia,WPRO,30,29779,0,910
5/1/2021,AU,Australia,WPRO,22,29801,0,910
5/2/2021,AU,Australia,WPRO,11,29812,0,910
5/3/2021,AU,Australia,WPRO,14,29826,0,910
5/4/2021,AU,Australia,WPRO,15,29841,0,910
5/5/2021,AU,Australia,WPRO,11,29852,0,910
5/6/2021,AU,Australia,WPRO,13,29865,0,910
5/7/2021,AU,Australia,WPRO,21,29886,0,910
5/8/2021,AU,Australia,WPRO,11,29897,0,910
5/9/2021,AU,Australia,WPRO,9,29906,0,910
5/10/2021,AU,Australia,WPRO,17,29923,0,910
5/11/2021,AU,Australia,WPRO,8,29931,0,910
5/12/2021,AU,Australia,WPRO,8,29939,0,910
5/13/2021,AU,Australia,WPRO,8,29947,0,910
5/14/2021,AU,Australia,WPRO,8,29955,0,910
5/15/2021,AU,Australia,WPRO,2,29957,0,910
5/16/2021,AU,Australia,WPRO,10,29967,0,910
5/17/2021,AU,Australia,WPRO,8,29975,0,910
5/18/2021,AU,Australia,WPRO,3,29978,0,910
5/19/2021,AU,Australia,WPRO,10,29988,0,910
5/20/2021,AU,Australia,WPRO,3,29991,0,910
5/21/2021,AU,Australia,WPRO,6,29997,0,910
5/22/2021,AU,Australia,WPRO,3,30000,0,910
5/23/2021,AU,Australia,WPRO,4,30004,0,910
5/24/2021,AU,Australia,WPRO,7,30011,0,910
5/25/2021,AU,Australia,WPRO,10,30021,0,910
5/26/2021,AU,Australia,WPRO,9,30030,0,910
5/27/2021,AU,Australia,WPRO,18,30048,0,910
5/28/2021,AU,Australia,WPRO,15,30063,0,910
5/29/2021,AU,Australia,WPRO,10,30073,0,910
5/30/2021,AU,Australia,WPRO,10,30083,0,910
5/31/2021,AU,Australia,WPRO,15,30098,0,910
6/1/2021,AU,Australia,WPRO,8,30106,0,910
6/2/2021,AU,Australia,WPRO,12,30118,0,910
6/3/2021,AU,Australia,WPRO,12,30130,0,910
6/4/2021,AU,Australia,WPRO,7,30137,0,910
6/5/2021,AU,Australia,WPRO,13,30150,0,910
6/6/2021,AU,Australia,WPRO,8,30158,0,910
6/7/2021,AU,Australia,WPRO,17,30175,0,910
6/8/2021,AU,Australia,WPRO,20,30195,0,910
6/9/2021,AU,Australia,WPRO,9,30204,0,910
6/10/2021,AU,Australia,WPRO,6,30210,0,910
6/11/2021,AU,Australia,WPRO,16,30226,0,910
6/12/2021,AU,Australia,WPRO,3,30229,0,910
6/13/2021,AU,Australia,WPRO,8,30237,0,910
6/14/2021,AU,Australia,WPRO,11,30248,0,910
6/15/2021,AU,Australia,WPRO,14,30262,0,910
6/16/2021,AU,Australia,WPRO,12,30274,0,910
6/17/2021,AU,Australia,WPRO,17,30291,0,910
6/18/2021,AU,Australia,WPRO,11,30302,0,910
6/19/2021,AU,Australia,WPRO,11,30313,0,910
6/20/2021,AU,Australia,WPRO,10,30323,0,910
6/21/2021,AU,Australia,WPRO,8,30331,0,910
6/22/2021,AU,Australia,WPRO,25,30356,0,910
6/23/2021,AU,Australia,WPRO,10,30366,0,910
6/24/2021,AU,Australia,WPRO,12,30378,0,910
6/25/2021,AU,Australia,WPRO,30,30408,0,910
6/26/2021,AU,Australia,WPRO,14,30422,0,910
6/27/2021,AU,Australia,WPRO,35,30457,0,910
6/28/2021,AU,Australia,WPRO,42,30499,0,910
6/29/2021,AU,Australia,WPRO,29,30528,0,910
6/30/2021,AU,Australia,WPRO,34,30562,0,910
7/1/2021,AU,Australia,WPRO,48,30610,0,910
7/2/2021,AU,Australia,WPRO,33,30643,0,910
7/3/2021,AU,Australia,WPRO,42,30685,0,910
7/4/2021,AU,Australia,WPRO,49,30734,0,910
7/5/2021,AU,Australia,WPRO,23,30757,0,910
7/6/2021,AU,Australia,WPRO,46,30803,0,910
7/7/2021,AU,Australia,WPRO,29,30832,0,910
7/8/2021,AU,Australia,WPRO,29,30861,0,910
7/9/2021,AU,Australia,WPRO,44,30905,0,910
7/10/2021,AU,Australia,WPRO,50,30955,0,910
7/11/2021,AU,Australia,WPRO,62,31017,0,910
7/12/2021,AU,Australia,WPRO,86,31103,0,910
7/13/2021,AU,Australia,WPRO,121,31224,1,911
7/14/2021,AU,Australia,WPRO,99,31323,1,912
7/15/2021,AU,Australia,WPRO,108,31431,0,912
7/16/2021,AU,Australia,WPRO,85,31516,0,912
7/17/2021,AU,Australia,WPRO,116,31632,0,912
7/18/2021,AU,Australia,WPRO,139,31771,1,913
7/19/2021,AU,Australia,WPRO,127,31898,1,914
7/20/2021,AU,Australia,WPRO,119,32017,0,914
7/21/2021,AU,Australia,WPRO,110,32127,1,915
7/22/2021,AU,Australia,WPRO,141,32268,0,915
7/23/2021,AU,Australia,WPRO,159,32427,0,915
7/24/2021,AU,Australia,WPRO,150,32577,0,915
7/25/2021,AU,Australia,WPRO,178,32755,1,916
7/26/2021,AU,Australia,WPRO,161,32916,2,918
7/27/2021,AU,Australia,WPRO,165,33081,0,918
7/28/2021,AU,Australia,WPRO,186,33267,2,920
7/29/2021,AU,Australia,WPRO,204,33471,1,921
7/30/2021,AU,Australia,WPRO,261,33732,1,922
7/31/2021,AU,Australia,WPRO,177,33909,1,923
8/1/2021,AU,Australia,WPRO,218,34127,0,923
8/2/2021,AU,Australia,WPRO,255,34382,1,924
8/3/2021,AU,Australia,WPRO,228,34610,0,924
8/4/2021,AU,Australia,WPRO,221,34831,1,925
8/5/2021,AU,Australia,WPRO,251,35082,0,925
8/6/2021,AU,Australia,WPRO,297,35379,2,927
8/7/2021,AU,Australia,WPRO,303,35682,5,932
8/8/2021,AU,Australia,WPRO,356,36038,3,935
8/9/2021,AU,Australia,WPRO,291,36329,1,936
8/10/2021,AU,Australia,WPRO,297,36626,4,940
8/11/2021,AU,Australia,WPRO,378,37004,1,941
8/12/2021,AU,Australia,WPRO,368,37372,3,944
8/13/2021,AU,Australia,WPRO,382,37754,3,947
8/14/2021,AU,Australia,WPRO,407,38161,1,948
8/15/2021,AU,Australia,WPRO,489,38650,5,953
8/16/2021,AU,Australia,WPRO,441,39091,5,958
8/17/2021,AU,Australia,WPRO,508,39599,7,965
8/18/2021,AU,Australia,WPRO,490,40089,2,967
8/19/2021,AU,Australia,WPRO,674,40763,3,970
8/20/2021,AU,Australia,WPRO,748,41511,1,971
8/21/2021,AU,Australia,WPRO,705,42216,3,974
8/22/2021,AU,Australia,WPRO,895,43111,4,978
8/23/2021,AU,Australia,WPRO,902,44013,3,981
8/24/2021,AU,Australia,WPRO,895,44908,3,984
8/25/2021,AU,Australia,WPRO,825,45733,0,984
8/26/2021,AU,Australia,WPRO,976,46709,2,986
8/27/2021,AU,Australia,WPRO,1120,47829,3,989
8/28/2021,AU,Australia,WPRO,975,48804,2,991
8/29/2021,AU,Australia,WPRO,1124,49928,2,993
8/30/2021,AU,Australia,WPRO,1315,51243,6,999
8/31/2021,AU,Australia,WPRO,1351,52594,3,1002
9/1/2021,AU,Australia,WPRO,1237,53831,4,1006
9/2/2021,AU,Australia,WPRO,1252,55083,6,1012
9/3/2021,AU,Australia,WPRO,1482,56565,7,1019
